word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26
overformalize,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.875,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0
overforwardly,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.181818181818182,0,0.1,0.5,0.363636363636364,0,0.3,0.5,0.9,0.5,0.545454545454545,0
overfrailness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.363636363636364,0,0.1,0.5,0.727272727272727,0,0.9,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overfrankness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.363636363636364,0,0.1,0.5,0.75,1,0.8,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overfreighted,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.363636363636364,0,0.272727272727273,0,0.727272727272727,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
overfrequency,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.363636363636364,0,0.272727272727273,0,0.0909090909090909,0,0.636363636363636,0,0.272727272727273,0,0.75,1,0.375,1,0.545454545454545,0
overfrugality,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.363636363636364,0,0.636363636363636,0,0.5,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
overfurnished,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.636363636363636,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.2,0.5,0.6,0.5,0.272727272727273,0,0.3,0.5
overfurnishes,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.636363636363636,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.2,0.5,0.6,0.5,0.272727272727273,0,0.2,0.5
overgenerally,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
overgeniality,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
overgodliness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.818181818181818,0,0.3,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overgraduated,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.3,0.5,0.636363636363636,0,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
overgratified,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.3,0.5
overgratitude,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.3,0.5,0.272727272727273,0
overgreatness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.454545454545455,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overgrossness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overhappiness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.909090909090909,0,0.909090909090909,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overharshness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.2,0.5,0.6,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overhastiness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overhaughtily,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.1,0.5,0.636363636363636,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.545454545454545,0
overheadiness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.3,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overheaviness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.272727272727273,0,0.1,0.5,0.5,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overhelpfully,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.909090909090909,0,0.4,0.5,0.636363636363636,0,0.9,0.5,0.9,0.5,0.545454545454545,0
overhostilely,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.9,0.5,0.545454545454545,0
overhostility,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
overhumanized,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.636363636363636,0,0.875,1,0.1,0.5,0.75,1,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
overhurriedly,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.636363636363636,0,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.272727272727273,0,0.3,0.5,0.9,0.5,0.545454545454545,0
overidealized,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
overimitating,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
overimitation,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
overimitative,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
overimmunized,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.875,1,0.636363636363636,0,0.75,1,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
overimpressed,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.3,0.5
overimpresses,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0,0.2,0.5
overinclining,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.375,1,0.9,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5
overinclusive,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.375,1,0.9,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0
overincurious,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.375,1,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
overindulgent,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.3,0.5,0.636363636363636,0,0.9,0.5,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0
overindulging,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.3,0.5,0.636363636363636,0,0.9,0.5,0.5,0.5,0.727272727272727,0,0.75,1,0.5,0.5
overinflating,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
overinflation,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
overinflative,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
overinfluence,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.4,0.5,0.9,0.5,0.636363636363636,0,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
overinhibited,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.6,0.5,0.727272727272727,0,0.625,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
overinsistent,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.2,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.75,1,0.454545454545455,0
overinsolence,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.2,0.5,0.818181818181818,0,0.9,0.5,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
overinsurance,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.1,0.5,0.75,1,0.375,1,0.272727272727273,0
overintensely,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.75,1,0.2,0.5,0.272727272727273,0,0.9,0.5,0.545454545454545,0
overintensify,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.4,0.5,0.545454545454545,0
overintensity,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
overinvesting,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
overinvolving,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,1,0.818181818181818,0,0.9,0.5,0.5,1,0.727272727272727,0,0.75,1,0.5,0.5
overirrigated,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
overjealously,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.7,0.5,0.272727272727273,0,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
overjocularly,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.7,0.5,0.818181818181818,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.9,0.5,0.545454545454545,0
overjudicious,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.7,0.5,0.636363636363636,0,0.3,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
overlabouring,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.1,0.5,0.625,1,0.818181818181818,0,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
overlactating,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.1,0.5,0.375,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
overlactation,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.1,0.5,0.375,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
overlanguaged,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.1,0.5,0.75,1,0.5,0.5,0.636363636363636,0,0.1,0.5,0.5,0.5,0.272727272727273,0,0.3,0.5
overlargeness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overlaudation,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.1,0.5,0.636363636363636,0,0.3,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
overlaudatory,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.1,0.5,0.636363636363636,0,0.3,0.5,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0
overlearnedly,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0,0.75,1,0.272727272727273,0,0.3,0.5,0.9,0.5,0.545454545454545,0
overlegislate,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.272727272727273,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0
overliberally,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.625,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
overlightness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overlightsome,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.727272727272727,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.2,0.5,0.818181818181818,0,0.875,1,0.272727272727273,0
overloftiness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.818181818181818,0,0.4,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overlogically,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
overloyalties,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.818181818181818,0,0.545454545454545,0,0.1,0.5,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.272727272727273,0,0.2,0.5
overlooseness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.818181818181818,0,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overlubricate,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.636363636363636,0,0.625,1,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0
overlustiness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.636363636363636,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overluxuriant,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.636363636363636,0,0.25,1,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1,0.454545454545455,0
overluxurious,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.636363636363636,0,0.25,1,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
overmagnified,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.3,0.5
overmagnifies,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.2,0.5
overmagnitude,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.3,0.5,0.272727272727273,0
overmasterful,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.4,0.5,0.636363636363636,0,0.9,0.5
overmastering,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
overmelodious,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
overmerriment,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
overmerriness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overmystified,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.272727272727273,0,0.3,0.5
overmitigated,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.3,0.5
overmobilized,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
overmodernize,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.125,1,0.272727272727273,0
overmodifying,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.4,0.5,0.545454545454545,0,0.727272727272727,0,0.75,1,0.5,0.5
overmoralized,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
overmortgaged,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.5,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0,0.3,0.5
overmultitude,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.875,1,0.636363636363636,0,0.9,0.5,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.3,0.5,0.272727272727273,0
overnegligent,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.272727272727273,0,0.5,0.5,0.9,0.5,0.727272727272727,0,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0
overnervously,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.5,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
overnobleness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.818181818181818,0,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overnormality,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.818181818181818,0,0.363636363636364,0,0.875,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
overnormalize,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.75,1,0.818181818181818,0,0.363636363636364,0,0.875,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0
overobedience,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.272727272727273,0,0.75,1,0.375,1,0.272727272727273,0
overobeseness,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
overobjectify,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.7,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.545454545454545,0
overoffensive,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0
overofficered,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.4,0.5,0.4,0.5,0.727272727272727,0,0.375,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5
overofficious,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.4,0.5,0.4,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
overorganized,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.363636363636364,0,0.5,0.5,0.1,0.5,0.75,1,0.727272727272727,0,0.125,1,0.272727272727273,0,0.3,0.5
overoxidizing,0.818181818181818,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.25,1,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
