word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10
meaul,0.875,1,0.272727272727273,0,0.1,0.5,0.636363636363636,0,0.9,0.5
mebos,0.875,1,0.272727272727273,0,0.625,1,0.818181818181818,0,0.2,0.5
mecca,0.875,1,0.272727272727273,0,0.375,1,0.375,1,0.1,0.5
mecon,0.875,1,0.272727272727273,0,0.375,1,0.818181818181818,0,0.75,1
mecum,0.875,1,0.272727272727273,0,0.375,1,0.636363636363636,0,0.875,1
medal,0.875,1,0.272727272727273,0,0.3,0.5,0.1,0.5,0.9,0.5
medea,0.875,1,0.272727272727273,0,0.3,0.5,0.272727272727273,0,0.1,0.5
media,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.1,0.5
medic,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.375,1
medii,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.727272727272727,0
medio,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.818181818181818,0
medle,0.875,1,0.272727272727273,0,0.3,0.5,0.9,0.5,0.272727272727273,0
medoc,0.875,1,0.272727272727273,0,0.3,0.5,0.818181818181818,0,0.375,1
meece,0.875,1,0.272727272727273,0,0.272727272727273,0,0.375,1,0.272727272727273,0
meech,0.875,1,0.272727272727273,0,0.272727272727273,0,0.375,1,0.6,0.5
meeds,0.875,1,0.272727272727273,0,0.272727272727273,0,0.3,0.5,0.2,0.5
meeks,0.875,1,0.272727272727273,0,0.272727272727273,0,0.8,0.5,0.2,0.5
meese,0.875,1,0.272727272727273,0,0.272727272727273,0,0.2,0.5,0.272727272727273,0
meeth,0.875,1,0.272727272727273,0,0.272727272727273,0,0.454545454545455,0,0.6,0.5
meets,0.875,1,0.272727272727273,0,0.272727272727273,0,0.454545454545455,0,0.2,0.5
meggy,0.875,1,0.272727272727273,0,0.5,0.5,0.5,0.5,0.545454545454545,0
meiji,0.875,1,0.272727272727273,0,0.727272727272727,0,0.7,0.5,0.727272727272727,0
meile,0.875,1,0.272727272727273,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0
meiny,0.875,1,0.272727272727273,0,0.727272727272727,0,0.75,1,0.545454545454545,0
meith,0.875,1,0.272727272727273,0,0.727272727272727,0,0.454545454545455,0,0.6,0.5
melam,0.875,1,0.272727272727273,0,0.9,0.5,0.1,0.5,0.875,1
melas,0.875,1,0.272727272727273,0,0.9,0.5,0.1,0.5,0.2,0.5
melba,0.875,1,0.272727272727273,0,0.9,0.5,0.625,1,0.1,0.5
melch,0.875,1,0.272727272727273,0,0.9,0.5,0.375,1,0.6,0.5
melds,0.875,1,0.272727272727273,0,0.9,0.5,0.3,0.5,0.2,0.5
melee,0.875,1,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.272727272727273,0
meles,0.875,1,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.2,0.5
melia,0.875,1,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.1,0.5
melic,0.875,1,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.375,1
melis,0.875,1,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.2,0.5
mells,0.875,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.2,0.5
meloe,0.875,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.272727272727273,0
melon,0.875,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.75,1
melos,0.875,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.2,0.5
melts,0.875,1,0.272727272727273,0,0.9,0.5,0.454545454545455,0,0.2,0.5
memos,0.875,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.2,0.5
menad,0.875,1,0.272727272727273,0,0.75,1,0.1,0.5,0.3,0.5
menat,0.875,1,0.272727272727273,0,0.75,1,0.1,0.5,0.454545454545455,0
mende,0.875,1,0.272727272727273,0,0.75,1,0.3,0.5,0.272727272727273,0
mendi,0.875,1,0.272727272727273,0,0.75,1,0.3,0.5,0.727272727272727,0
mendy,0.875,1,0.272727272727273,0,0.75,1,0.3,0.5,0.545454545454545,0
mends,0.875,1,0.272727272727273,0,0.75,1,0.3,0.5,0.2,0.5
menic,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.375,1
menow,0.875,1,0.272727272727273,0,0.75,1,0.818181818181818,0,0.181818181818182,0
mensa,0.875,1,0.272727272727273,0,0.75,1,0.2,0.5,0.1,0.5
mense,0.875,1,0.272727272727273,0,0.75,1,0.2,0.5,0.272727272727273,0
mensk,0.875,1,0.272727272727273,0,0.75,1,0.2,0.5,0.8,0.5
menta,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5
menus,0.875,1,0.272727272727273,0,0.75,1,0.636363636363636,0,0.2,0.5
meows,0.875,1,0.272727272727273,0,0.818181818181818,0,0.181818181818182,0,0.2,0.5
merak,0.875,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.8,0.5
merat,0.875,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0
merce,0.875,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.272727272727273,0
merch,0.875,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.6,0.5
merci,0.875,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.727272727272727,0
mercy,0.875,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.545454545454545,0
mered,0.875,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5
merel,0.875,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.9,0.5
merer,0.875,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.363636363636364,0
meres,0.875,1,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
merge,0.875,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0
mergh,0.875,1,0.272727272727273,0,0.363636363636364,0,0.5,0.5,0.6,0.5
meril,0.875,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.9,0.5
merit,0.875,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0
merks,0.875,1,0.272727272727273,0,0.363636363636364,0,0.8,0.5,0.2,0.5
merle,0.875,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.272727272727273,0
merls,0.875,1,0.272727272727273,0,0.363636363636364,0,0.9,0.5,0.2,0.5
merop,0.875,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0
meros,0.875,1,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5
merry,0.875,1,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.545454545454545,0
merse,0.875,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.272727272727273,0
mesad,0.875,1,0.272727272727273,0,0.2,0.5,0.1,0.5,0.3,0.5
mesal,0.875,1,0.272727272727273,0,0.2,0.5,0.1,0.5,0.9,0.5
mesas,0.875,1,0.272727272727273,0,0.2,0.5,0.1,0.5,0.2,0.5
mesel,0.875,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.9,0.5
mesem,0.875,1,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.875,1
meshy,0.875,1,0.272727272727273,0,0.2,0.5,0.6,0.5,0.545454545454545,0
mesic,0.875,1,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.375,1
mesne,0.875,1,0.272727272727273,0,0.2,0.5,0.75,1,0.272727272727273,0
meson,0.875,1,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.75,1
messe,0.875,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.272727272727273,0
messy,0.875,1,0.272727272727273,0,0.2,0.5,0.2,0.5,0.545454545454545,0
mesua,0.875,1,0.272727272727273,0,0.2,0.5,0.636363636363636,0,0.1,0.5
metad,0.875,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.3,0.5
metae,0.875,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.272727272727273,0
metal,0.875,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.9,0.5
metas,0.875,1,0.272727272727273,0,0.454545454545455,0,0.1,0.5,0.2,0.5
meted,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5
metel,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.9,0.5
meter,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
metes,0.875,1,0.272727272727273,0,0.454545454545455,0,0.272727272727273,0,0.2,0.5
metho,0.875,1,0.272727272727273,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0
meths,0.875,1,0.272727272727273,0,0.454545454545455,0,0.6,0.5,0.2,0.5
metic,0.875,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
metif,0.875,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.4,0.5
metin,0.875,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.75,1
metis,0.875,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
metol,0.875,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.9,0.5
metra,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5
metre,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0
metro,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.818181818181818,0
metus,0.875,1,0.272727272727273,0,0.454545454545455,0,0.636363636363636,0,0.2,0.5
metze,0.875,1,0.272727272727273,0,0.454545454545455,0,0.125,1,0.272727272727273,0
meuni,0.875,1,0.272727272727273,0,0.636363636363636,0,0.75,1,0.727272727272727,0
meuse,0.875,1,0.272727272727273,0,0.636363636363636,0,0.2,0.5,0.272727272727273,0
meute,0.875,1,0.272727272727273,0,0.636363636363636,0,0.454545454545455,0,0.272727272727273,0
mewed,0.875,1,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0.3,0.5
mewer,0.875,1,0.272727272727273,0,0.181818181818182,0,0.272727272727273,0,0.363636363636364,0
mewls,0.875,1,0.272727272727273,0,0.181818181818182,0,0.9,0.5,0.2,0.5
mezzo,0.875,1,0.272727272727273,0,0.125,1,0.125,1,0.818181818181818,0
mhorr,0.875,1,0.6,0.5,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0
myall,0.875,1,0.545454545454545,0,0.1,0.5,0.9,0.5,0.9,0.5
miami,0.875,1,0.727272727272727,0,0.1,0.5,0.875,1,0.727272727272727,0
miaou,0.875,1,0.727272727272727,0,0.1,0.5,0.818181818181818,0,0.636363636363636,0
miaow,0.875,1,0.727272727272727,0,0.1,0.5,0.818181818181818,0,0.181818181818182,0
miasm,0.875,1,0.727272727272727,0,0.1,0.5,0.2,0.5,0.875,1
miaul,0.875,1,0.727272727272727,0,0.1,0.5,0.636363636363636,0,0.9,0.5
miauw,0.875,1,0.727272727272727,0,0.1,0.5,0.636363636363636,0,0.181818181818182,0
micah,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.6,0.5
micas,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.2,0.5
miche,0.875,1,0.727272727272727,0,0.375,1,0.6,0.5,0.272727272727273,0
micht,0.875,1,0.727272727272727,0,0.375,1,0.6,0.5,0.454545454545455,0
micky,0.875,1,0.727272727272727,0,0.375,1,0.8,0.5,0.545454545454545,0
micks,0.875,1,0.727272727272727,0,0.375,1,0.8,0.5,0.2,0.5
mycol,0.875,1,0.545454545454545,0,0.375,1,0.818181818181818,0,0.9,0.5
micra,0.875,1,0.727272727272727,0,0.375,1,0.363636363636364,0,0.1,0.5
micro,0.875,1,0.727272727272727,0,0.375,1,0.363636363636364,0,0.818181818181818,0
midas,0.875,1,0.727272727272727,0,0.3,0.5,0.1,0.5,0.2,0.5
middy,0.875,1,0.727272727272727,0,0.3,0.5,0.3,0.5,0.545454545454545,0
mider,0.875,1,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0
midge,0.875,1,0.727272727272727,0,0.3,0.5,0.5,0.5,0.272727272727273,0
midgy,0.875,1,0.727272727272727,0,0.3,0.5,0.5,0.5,0.545454545454545,0
midis,0.875,1,0.727272727272727,0,0.3,0.5,0.727272727272727,0,0.2,0.5
midst,0.875,1,0.727272727272727,0,0.3,0.5,0.2,0.5,0.454545454545455,0
miens,0.875,1,0.727272727272727,0,0.272727272727273,0,0.75,1,0.2,0.5
miffy,0.875,1,0.727272727272727,0,0.4,0.5,0.4,0.5,0.545454545454545,0
miffs,0.875,1,0.727272727272727,0,0.4,0.5,0.4,0.5,0.2,0.5
miggs,0.875,1,0.727272727272727,0,0.5,0.5,0.5,0.5,0.2,0.5
might,0.875,1,0.727272727272727,0,0.5,0.5,0.6,0.5,0.454545454545455,0
miked,0.875,1,0.727272727272727,0,0.8,0.5,0.272727272727273,0,0.3,0.5
mikey,0.875,1,0.727272727272727,0,0.8,0.5,0.272727272727273,0,0.545454545454545,0
mikes,0.875,1,0.727272727272727,0,0.8,0.5,0.272727272727273,0,0.2,0.5
mikie,0.875,1,0.727272727272727,0,0.8,0.5,0.727272727272727,0,0.272727272727273,0
mikir,0.875,1,0.727272727272727,0,0.8,0.5,0.727272727272727,0,0.363636363636364,0
mikra,0.875,1,0.727272727272727,0,0.8,0.5,0.363636363636364,0,0.1,0.5
milan,0.875,1,0.727272727272727,0,0.9,0.5,0.1,0.5,0.75,1
mylar,0.875,1,0.545454545454545,0,0.9,0.5,0.1,0.5,0.363636363636364,0
milch,0.875,1,0.727272727272727,0,0.9,0.5,0.375,1,0.6,0.5
miler,0.875,1,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.363636363636364,0
miles,0.875,1,0.727272727272727,0,0.9,0.5,0.272727272727273,0,0.2,0.5
milha,0.875,1,0.727272727272727,0,0.9,0.5,0.6,0.5,0.1,0.5
milia,0.875,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.1,0.5
milit,0.875,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0
milky,0.875,1,0.727272727272727,0,0.9,0.5,0.8,0.5,0.545454545454545,0
milko,0.875,1,0.727272727272727,0,0.9,0.5,0.8,0.5,0.818181818181818,0
milks,0.875,1,0.727272727272727,0,0.9,0.5,0.8,0.5,0.2,0.5
milla,0.875,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.1,0.5
mille,0.875,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.272727272727273,0
milly,0.875,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.545454545454545,0
mills,0.875,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.2,0.5
milor,0.875,1,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.363636363636364,0
milos,0.875,1,0.727272727272727,0,0.9,0.5,0.818181818181818,0,0.2,0.5
milpa,0.875,1,0.727272727272727,0,0.9,0.5,0.909090909090909,0,0.1,0.5
milty,0.875,1,0.727272727272727,0,0.9,0.5,0.454545454545455,0,0.545454545454545,0
milts,0.875,1,0.727272727272727,0,0.9,0.5,0.454545454545455,0,0.2,0.5
mymar,0.875,1,0.545454545454545,0,0.875,1,0.1,0.5,0.363636363636364,0
mimed,0.875,1,0.727272727272727,0,0.875,1,0.272727272727273,0,0.3,0.5
mimeo,0.875,1,0.727272727272727,0,0.875,1,0.272727272727273,0,0.818181818181818,0
mimer,0.875,1,0.727272727272727,0,0.875,1,0.272727272727273,0,0.363636363636364,0
mimes,0.875,1,0.727272727272727,0,0.875,1,0.272727272727273,0,0.2,0.5
mimic,0.875,1,0.727272727272727,0,0.875,1,0.727272727272727,0,0.375,1
mimir,0.875,1,0.727272727272727,0,0.875,1,0.727272727272727,0,0.363636363636364,0
mimly,0.875,1,0.727272727272727,0,0.875,1,0.9,0.5,0.545454545454545,0
mimsy,0.875,1,0.727272727272727,0,0.875,1,0.2,0.5,0.545454545454545,0
mimus,0.875,1,0.727272727272727,0,0.875,1,0.636363636363636,0,0.2,0.5
mimzy,0.875,1,0.727272727272727,0,0.875,1,0.125,1,0.545454545454545,0
minae,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.272727272727273,0
minah,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.6,0.5
mynah,0.875,1,0.545454545454545,0,0.75,1,0.1,0.5,0.6,0.5
minar,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.363636363636364,0
minas,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.2,0.5
mynas,0.875,1,0.545454545454545,0,0.75,1,0.1,0.5,0.2,0.5
minbu,0.875,1,0.727272727272727,0,0.75,1,0.625,1,0.636363636363636,0
mince,0.875,1,0.727272727272727,0,0.75,1,0.375,1,0.272727272727273,0
mincy,0.875,1,0.727272727272727,0,0.75,1,0.375,1,0.545454545454545,0
minds,0.875,1,0.727272727272727,0,0.75,1,0.3,0.5,0.2,0.5
mined,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.3,0.5
miner,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.363636363636364,0
mines,0.875,1,0.727272727272727,0,0.75,1,0.272727272727273,0,0.2,0.5
minge,0.875,1,0.727272727272727,0,0.75,1,0.5,0.5,0.272727272727273,0
mingy,0.875,1,0.727272727272727,0,0.75,1,0.5,0.5,0.545454545454545,0
mingo,0.875,1,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0
minie,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.272727272727273,0
minim,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.875,1
minis,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5
minks,0.875,1,0.727272727272727,0,0.75,1,0.8,0.5,0.2,0.5
minny,0.875,1,0.727272727272727,0,0.75,1,0.75,1,0.545454545454545,0
minor,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.363636363636364,0
minos,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.2,0.5
minot,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.454545454545455,0
minow,0.875,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.181818181818182,0
minty,0.875,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.545454545454545,0
mints,0.875,1,0.727272727272727,0,0.75,1,0.454545454545455,0,0.2,0.5
minum,0.875,1,0.727272727272727,0,0.75,1,0.636363636363636,0,0.875,1
minus,0.875,1,0.727272727272727,0,0.75,1,0.636363636363636,0,0.2,0.5
myoid,0.875,1,0.545454545454545,0,0.818181818181818,0,0.727272727272727,0,0.3,0.5
myoma,0.875,1,0.545454545454545,0,0.818181818181818,0,0.875,1,0.1,0.5
myope,0.875,1,0.545454545454545,0,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0
myopy,0.875,1,0.545454545454545,0,0.818181818181818,0,0.909090909090909,0,0.545454545454545,0
myops,0.875,1,0.545454545454545,0,0.818181818181818,0,0.909090909090909,0,0.2,0.5
miqra,0.875,1,0.727272727272727,0,0.0909090909090909,0,0.363636363636364,0,0.1,0.5
mirac,0.875,1,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.375,1
mirak,0.875,1,0.727272727272727,0,0.363636363636364,0,0.1,0.5,0.8,0.5
mired,0.875,1,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5
mires,0.875,1,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
mirex,0.875,1,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0,0.25,1
mirid,0.875,1,0.727272727272727,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5
mirky,0.875,1,0.727272727272727,0,0.363636363636364,0,0.8,0.5,0.545454545454545,0
mirks,0.875,1,0.727272727272727,0,0.363636363636364,0,0.8,0.5,0.2,0.5
mirly,0.875,1,0.727272727272727,0,0.363636363636364,0,0.9,0.5,0.545454545454545,0
myron,0.875,1,0.545454545454545,0,0.363636363636364,0,0.818181818181818,0,0.75,1
myrrh,0.875,1,0.545454545454545,0,0.363636363636364,0,0.363636363636364,0,0.6,0.5
mirth,0.875,1,0.727272727272727,0,0.363636363636364,0,0.454545454545455,0,0.6,0.5
mirvs,0.875,1,0.727272727272727,0,0.363636363636364,0,0.5,1,0.2,0.5
mirza,0.875,1,0.727272727272727,0,0.363636363636364,0,0.125,1,0.1,0.5
misce,0.875,1,0.727272727272727,0,0.2,0.5,0.375,1,0.272727272727273,0
misdo,0.875,1,0.727272727272727,0,0.2,0.5,0.3,0.5,0.818181818181818,0
mysel,0.875,1,0.545454545454545,0,0.2,0.5,0.272727272727273,0,0.9,0.5
miser,0.875,1,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.363636363636364,0
mises,0.875,1,0.727272727272727,0,0.2,0.5,0.272727272727273,0,0.2,0.5
misgo,0.875,1,0.727272727272727,0,0.2,0.5,0.5,0.5,0.818181818181818,0
mysid,0.875,1,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.3,0.5
mysis,0.875,1,0.545454545454545,0,0.2,0.5,0.727272727272727,0,0.2,0.5
misky,0.875,1,0.727272727272727,0,0.2,0.5,0.8,0.5,0.545454545454545,0
misly,0.875,1,0.727272727272727,0,0.2,0.5,0.9,0.5,0.545454545454545,0
misos,0.875,1,0.727272727272727,0,0.2,0.5,0.818181818181818,0,0.2,0.5
missa,0.875,1,0.727272727272727,0,0.2,0.5,0.2,0.5,0.1,0.5
missy,0.875,1,0.727272727272727,0,0.2,0.5,0.2,0.5,0.545454545454545,0
misty,0.875,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.545454545454545,0
mists,0.875,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.2,0.5
mitch,0.875,1,0.727272727272727,0,0.454545454545455,0,0.375,1,0.6,0.5
miter,0.875,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0
mites,0.875,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.2,0.5
myths,0.875,1,0.545454545454545,0,0.454545454545455,0,0.6,0.5,0.2,0.5
mitis,0.875,1,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
mitra,0.875,1,0.727272727272727,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5
mitre,0.875,1,0.727272727272727,0,0.454545454545455,0,0.363636363636364,0,0.272727272727273,0
mitty,0.875,1,0.727272727272727,0,0.454545454545455,0,0.454545454545455,0,0.545454545454545,0
mitts,0.875,1,0.727272727272727,0,0.454545454545455,0,0.454545454545455,0,0.2,0.5
mitua,0.875,1,0.727272727272727,0,0.454545454545455,0,0.636363636363636,0,0.1,0.5
mixed,0.875,1,0.727272727272727,0,0.25,1,0.272727272727273,0,0.3,0.5
mixen,0.875,1,0.727272727272727,0,0.25,1,0.272727272727273,0,0.75,1
mixer,0.875,1,0.727272727272727,0,0.25,1,0.272727272727273,0,0.363636363636364,0
mixes,0.875,1,0.727272727272727,0,0.25,1,0.272727272727273,0,0.2,0.5
mixup,0.875,1,0.727272727272727,0,0.25,1,0.636363636363636,0,0.909090909090909,0
mizar,0.875,1,0.727272727272727,0,0.125,1,0.1,0.5,0.363636363636364,0
mizen,0.875,1,0.727272727272727,0,0.125,1,0.272727272727273,0,0.75,1
mizzy,0.875,1,0.727272727272727,0,0.125,1,0.125,1,0.545454545454545,0
mnage,0.875,1,0.75,1,0.1,0.5,0.5,0.5,0.272727272727273,0
mneme,0.875,1,0.75,1,0.272727272727273,0,0.875,1,0.272727272727273,0
mnium,0.875,1,0.75,1,0.727272727272727,0,0.636363636363636,0,0.875,1
moans,0.875,1,0.818181818181818,0,0.1,0.5,0.75,1,0.2,0.5
moats,0.875,1,0.818181818181818,0,0.1,0.5,0.454545454545455,0,0.2,0.5
mobby,0.875,1,0.818181818181818,0,0.625,1,0.625,1,0.545454545454545,0
mobed,0.875,1,0.818181818181818,0,0.625,1,0.272727272727273,0,0.3,0.5
mobil,0.875,1,0.818181818181818,0,0.625,1,0.727272727272727,0,0.9,0.5
moble,0.875,1,0.818181818181818,0,0.625,1,0.9,0.5,0.272727272727273,0
mocha,0.875,1,0.818181818181818,0,0.375,1,0.6,0.5,0.1,0.5
moche,0.875,1,0.818181818181818,0,0.375,1,0.6,0.5,0.272727272727273,0
mochy,0.875,1,0.818181818181818,0,0.375,1,0.6,0.5,0.545454545454545,0
mocks,0.875,1,0.818181818181818,0,0.375,1,0.8,0.5,0.2,0.5
mocoa,0.875,1,0.818181818181818,0,0.375,1,0.818181818181818,0,0.1,0.5
modal,0.875,1,0.818181818181818,0,0.3,0.5,0.1,0.5,0.9,0.5
model,0.875,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.9,0.5
modem,0.875,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.875,1
moder,0.875,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0
modes,0.875,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.2,0.5
modge,0.875,1,0.818181818181818,0,0.3,0.5,0.5,0.5,0.272727272727273,0
modif,0.875,1,0.818181818181818,0,0.3,0.5,0.727272727272727,0,0.4,0.5
modoc,0.875,1,0.818181818181818,0,0.3,0.5,0.818181818181818,0,0.375,1
modus,0.875,1,0.818181818181818,0,0.3,0.5,0.636363636363636,0,0.2,0.5
moeck,0.875,1,0.818181818181818,0,0.272727272727273,0,0.375,1,0.8,0.5
moggy,0.875,1,0.818181818181818,0,0.5,0.5,0.5,0.5,0.545454545454545,0
mogos,0.875,1,0.818181818181818,0,0.5,0.5,0.818181818181818,0,0.2,0.5
mogul,0.875,1,0.818181818181818,0,0.5,0.5,0.636363636363636,0,0.9,0.5
mohar,0.875,1,0.818181818181818,0,0.6,0.5,0.1,0.5,0.363636363636364,0
mohel,0.875,1,0.818181818181818,0,0.6,0.5,0.272727272727273,0,0.9,0.5
mohos,0.875,1,0.818181818181818,0,0.6,0.5,0.818181818181818,0,0.2,0.5
mohur,0.875,1,0.818181818181818,0,0.6,0.5,0.636363636363636,0,0.363636363636364,0
mohwa,0.875,1,0.818181818181818,0,0.6,0.5,0.181818181818182,0,0.1,0.5
moyen,0.875,1,0.818181818181818,0,0.545454545454545,0,0.272727272727273,0,0.75,1
moier,0.875,1,0.818181818181818,0,0.727272727272727,0,0.272727272727273,0,0.363636363636364,0
moile,0.875,1,0.818181818181818,0,0.727272727272727,0,0.9,0.5,0.272727272727273,0
moyle,0.875,1,0.818181818181818,0,0.545454545454545,0,0.9,0.5,0.272727272727273,0
moils,0.875,1,0.818181818181818,0,0.727272727272727,0,0.9,0.5,0.2,0.5
moira,0.875,1,0.818181818181818,0,0.727272727272727,0,0.363636363636364,0,0.1,0.5
moire,0.875,1,0.818181818181818,0,0.727272727272727,0,0.363636363636364,0,0.272727272727273,0
moise,0.875,1,0.818181818181818,0,0.727272727272727,0,0.2,0.5,0.272727272727273,0
moism,0.875,1,0.818181818181818,0,0.727272727272727,0,0.2,0.5,0.875,1
moist,0.875,1,0.818181818181818,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0
moity,0.875,1,0.818181818181818,0,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
mojos,0.875,1,0.818181818181818,0,0.7,0.5,0.818181818181818,0,0.2,0.5
mokes,0.875,1,0.818181818181818,0,0.8,0.5,0.272727272727273,0,0.2,0.5
mokum,0.875,1,0.818181818181818,0,0.8,0.5,0.636363636363636,0,0.875,1
