word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30,mat_31,mat_32,mat_33,mat_34
conversationalist,0.375,1,0.818181818181818,0,0.75,1,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0
copolymerizations,0.375,1,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.9,0.5,0.545454545454545,0,0.875,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
coracoprocoracoid,0.375,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.375,1,0.818181818181818,0,0.727272727272727,0,0.3,0.5
correspondentship,0.375,1,0.818181818181818,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.909090909090909,0,0.818181818181818,0,0.75,1,0.3,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.2,0.5,0.6,0.5,0.727272727272727,0,0.909090909090909,0
corticopeduncular,0.375,1,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.818181818181818,0,0.909090909090909,0,0.272727272727273,0,0.3,0.5,0.636363636363636,0,0.75,1,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0
cosmopolitanising,0.375,1,0.818181818181818,0,0.2,0.5,0.875,1,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
cosmopolitanizing,0.375,1,0.818181818181818,0,0.2,0.5,0.875,1,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.125,1,0.727272727272727,0,0.75,1,0.5,0.5
counteraccusation,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.375,1,0.375,1,0.636363636363636,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counterattraction,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counterattractive,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
counteravouchment,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.5,1,0.818181818181818,0,0.636363636363636,0,0.375,1,0.6,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
counterbreastwork,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.625,1,0.363636363636364,0,0.272727272727273,0,0.1,0.5,0.2,0.5,0.454545454545455,0,0.181818181818182,0,0.818181818181818,0,0.363636363636364,0,0.8,0.5
counterconversion,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.375,1,0.818181818181818,0,0.75,1,0.5,1,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.818181818181818,0,0.75,1
counterdeputation,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.272727272727273,0,0.909090909090909,0,0.636363636363636,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counterdifficulty,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.4,0.5,0.4,0.5,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.454545454545455,0,0.545454545454545,0
counterdiscipline,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.3,0.5,0.727272727272727,0,0.2,0.5,0.375,1,0.727272727272727,0,0.909090909090909,0,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
counterefficiency,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.4,0.5,0.4,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.272727272727273,0,0.75,1,0.375,1,0.545454545454545,0
counterengagement,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.5,0.5,0.1,0.5,0.5,0.5,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
counterenthusiasm,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.6,0.5,0.636363636363636,0,0.2,0.5,0.727272727272727,0,0.1,0.5,0.2,0.5,0.875,1
counterequivalent,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.0909090909090909,0,0.636363636363636,0,0.727272727272727,0,0.5,1,0.1,0.5,0.9,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0
counterexcitement,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.25,1,0.375,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
counterexposition,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.25,1,0.909090909090909,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counterhypothesis,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.6,0.5,0.545454545454545,0,0.909090909090909,0,0.818181818181818,0,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.2,0.5,0.727272727272727,0,0.2,0.5
counterindication,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.3,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counterinsurgency,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.75,1,0.375,1,0.545454545454545,0
counterinsurgents,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.2,0.5
counterinvestment,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,1,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0
counterirritation,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counternecromancy,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.75,1,0.272727272727273,0,0.375,1,0.363636363636364,0,0.818181818181818,0,0.875,1,0.1,0.5,0.75,1,0.375,1,0.545454545454545,0
counterobligation,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.625,1,0.9,0.5,0.727272727272727,0,0.5,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counteroffensives,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.5,1,0.272727272727273,0,0.2,0.5
counterproductive,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.3,0.5,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0
counterpropaganda,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.5,0.5,0.1,0.5,0.75,1,0.3,0.5,0.1,0.5
counterprotection,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.454545454545455,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counterresolution,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
counterrevolution,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.363636363636364,0,0.272727272727273,0,0.5,1,0.818181818181818,0,0.9,0.5,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
countersignatures,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.5,0.5,0.75,1,0.1,0.5,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5
countersuggestion,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.2,0.5,0.636363636363636,0,0.5,0.5,0.5,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
countertendencies,0.375,1,0.818181818181818,0,0.636363636363636,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.3,0.5,0.272727272727273,0,0.75,1,0.375,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
craniopharyngioma,0.375,1,0.363636363636364,0,0.1,0.5,0.75,1,0.727272727272727,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.75,1,0.5,0.5,0.727272727272727,0,0.818181818181818,0,0.875,1,0.1,0.5
cryptanalytically,0.375,1,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.1,0.5,0.75,1,0.1,0.5,0.9,0.5,0.545454545454545,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
cryptobatholithic,0.375,1,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.625,1,0.1,0.5,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.727272727272727,0,0.375,1
cryptoclimatology,0.375,1,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.9,0.5,0.727272727272727,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.545454545454545,0
cryptocrystalline,0.375,1,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
cryptogrammatical,0.375,1,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
cryptographically,0.375,1,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
cryptoproselytism,0.375,1,0.363636363636364,0,0.545454545454545,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.272727272727273,0,0.9,0.5,0.545454545454545,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.875,1
crystallisability,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
crystallizability,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
crystallochemical,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
crystallographers,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.2,0.5
crystallomagnetic,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.375,1
crystallophyllian,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.1,0.5,0.75,1
crossfertilizable,0.375,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.2,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0
crossosomataceous,0.375,1,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.2,0.5,0.818181818181818,0,0.2,0.5,0.818181818181818,0,0.875,1,0.1,0.5,0.454545454545455,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
cubicontravariant,0.375,1,0.636363636363636,0,0.625,1,0.727272727272727,0,0.375,1,0.818181818181818,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.5,1,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1,0.454545454545455,0
curricularization,0.375,1,0.636363636363636,0,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.636363636363636,0,0.9,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
dacryocystoptosis,0.3,0.5,0.1,0.5,0.375,1,0.363636363636364,0,0.545454545454545,0,0.818181818181818,0,0.375,1,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
deanthropomorphic,0.3,0.5,0.272727272727273,0,0.1,0.5,0.75,1,0.454545454545455,0,0.6,0.5,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.375,1
decarboxylization,0.3,0.5,0.272727272727273,0,0.375,1,0.1,0.5,0.363636363636364,0,0.625,1,0.818181818181818,0,0.25,1,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
decentralizations,0.3,0.5,0.272727272727273,0,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
dechemicalization,0.3,0.5,0.272727272727273,0,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
declassifications,0.3,0.5,0.272727272727273,0,0.375,1,0.9,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.2,0.5
deconventionalize,0.3,0.5,0.272727272727273,0,0.375,1,0.818181818181818,0,0.75,1,0.5,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0
decriminalization,0.3,0.5,0.272727272727273,0,0.375,1,0.363636363636364,0,0.727272727272727,0,0.875,1,0.727272727272727,0,0.75,1,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
decrystallization,0.3,0.5,0.272727272727273,0,0.375,1,0.363636363636364,0,0.545454545454545,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.9,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
dedifferentiating,0.3,0.5,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.5,0.5
dedifferentiation,0.3,0.5,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.4,0.5,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
deflectionization,0.3,0.5,0.272727272727273,0,0.4,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
dehydrochlorinase,0.3,0.5,0.272727272727273,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.1,0.5,0.2,0.5,0.272727272727273,0
dehydrochlorinate,0.3,0.5,0.272727272727273,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.375,1,0.6,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0
dehydrocorydaline,0.3,0.5,0.272727272727273,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.375,1,0.818181818181818,0,0.363636363636364,0,0.545454545454545,0,0.3,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.75,1,0.272727272727273,0
dehydrogenisation,0.3,0.5,0.272727272727273,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
dehydrogenization,0.3,0.5,0.272727272727273,0,0.6,0.5,0.545454545454545,0,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.5,0.5,0.272727272727273,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
deintellectualize,0.3,0.5,0.272727272727273,0,0.727272727272727,0,0.75,1,0.454545454545455,0,0.272727272727273,0,0.9,0.5,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.636363636363636,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.272727272727273,0
demasculinisation,0.3,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
demasculinization,0.3,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
dematerialisation,0.3,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
dematerialization,0.3,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
demythologisation,0.3,0.5,0.272727272727273,0,0.875,1,0.545454545454545,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
demythologization,0.3,0.5,0.272727272727273,0,0.875,1,0.545454545454545,0,0.454545454545455,0,0.6,0.5,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
demonstratability,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
demonstrationists,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.2,0.5
demonstrativeness,0.3,0.5,0.272727272727273,0,0.875,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
