word,mat_1,mat_2,mat_3,mat_4,mat_5,mat_6,mat_7,mat_8,mat_9,mat_10,mat_11,mat_12,mat_13,mat_14,mat_15,mat_16,mat_17,mat_18,mat_19,mat_20,mat_21,mat_22,mat_23,mat_24,mat_25,mat_26,mat_27,mat_28,mat_29,mat_30
magnetoelectric,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1
magnetometrical,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.272727272727273,0,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
magnetomotivity,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.875,1,0.818181818181818,0,0.454545454545455,0,0.727272727272727,0,0.5,1,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
magnetoplumbite,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.9,0.5,0.636363636363636,0,0.875,1,0.625,1,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
magnificentness,0.875,1,0.1,0.5,0.5,0.5,0.75,1,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.375,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
maintainability,0.875,1,0.1,0.5,0.727272727272727,0,0.75,1,0.454545454545455,0,0.1,0.5,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
majoritarianism,0.875,1,0.1,0.5,0.7,0.5,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.875,1
malacodermatous,0.875,1,0.1,0.5,0.9,0.5,0.1,0.5,0.375,1,0.818181818181818,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.454545454545455,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
malacopterygian,0.875,1,0.1,0.5,0.9,0.5,0.1,0.5,0.375,1,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.545454545454545,0,0.5,0.5,0.727272727272727,0,0.1,0.5,0.75,1
malacoscolicine,0.875,1,0.1,0.5,0.9,0.5,0.1,0.5,0.375,1,0.818181818181818,0,0.2,0.5,0.375,1,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.75,1,0.272727272727273,0
maladministered,0.875,1,0.1,0.5,0.9,0.5,0.1,0.5,0.3,0.5,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.272727272727273,0,0.3,0.5
malassimilation,0.875,1,0.1,0.5,0.9,0.5,0.1,0.5,0.2,0.5,0.2,0.5,0.727272727272727,0,0.875,1,0.727272727272727,0,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
malconformation,0.875,1,0.1,0.5,0.9,0.5,0.375,1,0.818181818181818,0,0.75,1,0.4,0.5,0.818181818181818,0,0.363636363636364,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
malconstruction,0.875,1,0.1,0.5,0.9,0.5,0.375,1,0.818181818181818,0,0.75,1,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.636363636363636,0,0.375,1,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
maldistribution,0.875,1,0.1,0.5,0.9,0.5,0.3,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.363636363636364,0,0.727272727272727,0,0.625,1,0.636363636363636,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
malesherbiaceae,0.875,1,0.1,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5,0.6,0.5,0.272727272727273,0,0.363636363636364,0,0.625,1,0.727272727272727,0,0.1,0.5,0.375,1,0.272727272727273,0,0.1,0.5,0.272727272727273,0
malorganization,0.875,1,0.1,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.5,0.5,0.1,0.5,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
malpractitioner,0.875,1,0.1,0.5,0.9,0.5,0.909090909090909,0,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.272727272727273,0,0.363636363636364,0
malpresentation,0.875,1,0.1,0.5,0.9,0.5,0.909090909090909,0,0.363636363636364,0,0.272727272727273,0,0.2,0.5,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
malproportioned,0.875,1,0.1,0.5,0.9,0.5,0.909090909090909,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.272727272727273,0,0.3,0.5
maneuverability,0.875,1,0.1,0.5,0.75,1,0.272727272727273,0,0.636363636363636,0,0.5,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
manganophyllite,0.875,1,0.1,0.5,0.75,1,0.5,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
manganosiderite,0.875,1,0.1,0.5,0.75,1,0.5,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
manganostibiite,0.875,1,0.1,0.5,0.75,1,0.5,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.625,1,0.727272727272727,0,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
manganpectolite,0.875,1,0.1,0.5,0.75,1,0.5,0.5,0.1,0.5,0.75,1,0.909090909090909,0,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.272727272727273,0
manifestational,0.875,1,0.1,0.5,0.75,1,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1,0.1,0.5,0.9,0.5
manifestatively,0.875,1,0.1,0.5,0.75,1,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.5,1,0.272727272727273,0,0.9,0.5,0.545454545454545,0
manneristically,0.875,1,0.1,0.5,0.75,1,0.75,1,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
manslaughtering,0.875,1,0.1,0.5,0.75,1,0.2,0.5,0.9,0.5,0.1,0.5,0.636363636363636,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.75,1,0.5,0.5
manslaughterous,0.875,1,0.1,0.5,0.75,1,0.2,0.5,0.9,0.5,0.1,0.5,0.636363636363636,0,0.5,0.5,0.6,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
marcgraviaceous,0.875,1,0.1,0.5,0.363636363636364,0,0.375,1,0.5,0.5,0.363636363636364,0,0.1,0.5,0.5,1,0.727272727272727,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
marchantiaceous,0.875,1,0.1,0.5,0.363636363636364,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.727272727272727,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
margaritiferous,0.875,1,0.1,0.5,0.363636363636364,0,0.5,0.5,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.4,0.5,0.272727272727273,0,0.363636363636364,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
marriageability,0.875,1,0.1,0.5,0.363636363636364,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.5,0.5,0.272727272727273,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
marsipobranchia,0.875,1,0.1,0.5,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.909090909090909,0,0.818181818181818,0,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.375,1,0.6,0.5,0.727272727272727,0,0.1,0.5
marsipobranchii,0.875,1,0.1,0.5,0.363636363636364,0,0.2,0.5,0.727272727272727,0,0.909090909090909,0,0.818181818181818,0,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.375,1,0.6,0.5,0.727272727272727,0,0.727272727272727,0
martensitically,0.875,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.75,1,0.2,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
martinetishness,0.875,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.75,1,0.272727272727273,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.6,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
martyrologistic,0.875,1,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.545454545454545,0,0.363636363636364,0,0.818181818181818,0,0.9,0.5,0.818181818181818,0,0.5,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
masculinization,0.875,1,0.1,0.5,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.727272727272727,0,0.75,1,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
masculofeminine,0.875,1,0.1,0.5,0.2,0.5,0.375,1,0.636363636363636,0,0.9,0.5,0.818181818181818,0,0.4,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.75,1,0.727272727272727,0,0.75,1,0.272727272727273,0
masochistically,0.875,1,0.1,0.5,0.2,0.5,0.818181818181818,0,0.375,1,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
mastigobranchia,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.5,0.5,0.818181818181818,0,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.375,1,0.6,0.5,0.727272727272727,0,0.1,0.5
mastocarcinomas,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5,0.2,0.5
mastochondrosis,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.375,1,0.6,0.5,0.818181818181818,0,0.75,1,0.3,0.5,0.363636363636364,0,0.818181818181818,0,0.2,0.5,0.727272727272727,0,0.2,0.5
mastodonsaurian,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.3,0.5,0.818181818181818,0,0.75,1,0.2,0.5,0.1,0.5,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.75,1
mastoidectomies,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.727272727272727,0,0.3,0.5,0.272727272727273,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.875,1,0.727272727272727,0,0.272727272727273,0,0.2,0.5
mastoidohumeral,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.727272727272727,0,0.3,0.5,0.818181818181818,0,0.6,0.5,0.636363636363636,0,0.875,1,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.9,0.5
materialisation,0.875,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
materialistical,0.875,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
materialization,0.875,1,0.1,0.5,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
mathematization,0.875,1,0.1,0.5,0.454545454545455,0,0.6,0.5,0.272727272727273,0,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
maxillopalatine,0.875,1,0.1,0.5,0.25,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.1,0.5,0.9,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.75,1,0.272727272727273,0
maxilloturbinal,0.875,1,0.1,0.5,0.25,1,0.727272727272727,0,0.9,0.5,0.9,0.5,0.818181818181818,0,0.454545454545455,0,0.636363636363636,0,0.363636363636364,0,0.625,1,0.727272727272727,0,0.75,1,0.1,0.5,0.9,0.5
meaninglessness,0.875,1,0.272727272727273,0,0.1,0.5,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.9,0.5,0.272727272727273,0,0.2,0.5,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
measurelessness,0.875,1,0.272727272727273,0,0.1,0.5,0.2,0.5,0.636363636363636,0,0.363636363636364,0,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.2,0.5,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
mechanistically,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
mechanochemical,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.375,1,0.6,0.5,0.272727272727273,0,0.875,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
mechanomorphism,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.2,0.5,0.875,1
mechanoreceptor,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.363636363636364,0,0.272727272727273,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0
mechitaristican,0.875,1,0.272727272727273,0,0.375,1,0.6,0.5,0.727272727272727,0,0.454545454545455,0,0.1,0.5,0.363636363636364,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.75,1
medicamentation,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
medicinableness,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.375,1,0.727272727272727,0,0.75,1,0.1,0.5,0.625,1,0.9,0.5,0.272727272727273,0,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
medicobotanical,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.625,1,0.818181818181818,0,0.454545454545455,0,0.1,0.5,0.75,1,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
medicochirurgic,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.375,1,0.6,0.5,0.727272727272727,0,0.363636363636364,0,0.636363636363636,0,0.363636363636364,0,0.5,0.5,0.727272727272727,0,0.375,1
medicostatistic,0.875,1,0.272727272727273,0,0.3,0.5,0.727272727272727,0,0.375,1,0.818181818181818,0,0.2,0.5,0.454545454545455,0,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1
meekheartedness,0.875,1,0.272727272727273,0,0.272727272727273,0,0.8,0.5,0.6,0.5,0.272727272727273,0,0.1,0.5,0.363636363636364,0,0.454545454545455,0,0.272727272727273,0,0.3,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
megachiropteran,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.375,1,0.6,0.5,0.727272727272727,0,0.363636363636364,0,0.818181818181818,0,0.909090909090909,0,0.454545454545455,0,0.272727272727273,0,0.363636363636364,0,0.1,0.5,0.75,1
megagametophyte,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.5,0.5,0.1,0.5,0.875,1,0.272727272727273,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.545454545454545,0,0.454545454545455,0,0.272727272727273,0
megalichthyidae,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.727272727272727,0,0.375,1,0.6,0.5,0.454545454545455,0,0.6,0.5,0.545454545454545,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
megalobatrachus,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.625,1,0.1,0.5,0.454545454545455,0,0.363636363636364,0,0.1,0.5,0.375,1,0.6,0.5,0.636363636363636,0,0.2,0.5
megalocephalous,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.375,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
megalodactylism,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.3,0.5,0.1,0.5,0.375,1,0.454545454545455,0,0.545454545454545,0,0.9,0.5,0.727272727272727,0,0.2,0.5,0.875,1
megalodactylous,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.3,0.5,0.1,0.5,0.375,1,0.454545454545455,0,0.545454545454545,0,0.9,0.5,0.818181818181818,0,0.636363636363636,0,0.2,0.5
megalokaryocyte,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.8,0.5,0.1,0.5,0.363636363636364,0,0.545454545454545,0,0.818181818181818,0,0.375,1,0.545454545454545,0,0.454545454545455,0,0.272727272727273,0
megalophthalmus,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.454545454545455,0,0.6,0.5,0.1,0.5,0.9,0.5,0.875,1,0.636363636363636,0,0.2,0.5
megalornithidae,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.9,0.5,0.818181818181818,0,0.363636363636364,0,0.75,1,0.727272727272727,0,0.454545454545455,0,0.6,0.5,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
megamastictoral,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.875,1,0.1,0.5,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.454545454545455,0,0.818181818181818,0,0.363636363636364,0,0.1,0.5,0.9,0.5
megaphotography,0.875,1,0.272727272727273,0,0.5,0.5,0.1,0.5,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.454545454545455,0,0.818181818181818,0,0.5,0.5,0.363636363636364,0,0.1,0.5,0.909090909090909,0,0.6,0.5,0.545454545454545,0
melancholically,0.875,1,0.272727272727273,0,0.9,0.5,0.1,0.5,0.75,1,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
melancholiously,0.875,1,0.272727272727273,0,0.9,0.5,0.1,0.5,0.75,1,0.375,1,0.6,0.5,0.818181818181818,0,0.9,0.5,0.727272727272727,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
melanconiaceous,0.875,1,0.272727272727273,0,0.9,0.5,0.1,0.5,0.75,1,0.375,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
melanocarcinoma,0.875,1,0.272727272727273,0,0.9,0.5,0.1,0.5,0.75,1,0.818181818181818,0,0.375,1,0.1,0.5,0.363636363636364,0,0.375,1,0.727272727272727,0,0.75,1,0.818181818181818,0,0.875,1,0.1,0.5
mellifluousness,0.875,1,0.272727272727273,0,0.9,0.5,0.9,0.5,0.727272727272727,0,0.4,0.5,0.9,0.5,0.636363636363636,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.75,1,0.272727272727273,0,0.2,0.5,0.2,0.5
melodractically,0.875,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.3,0.5,0.363636363636364,0,0.1,0.5,0.375,1,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
melodramaticism,0.875,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.3,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.727272727272727,0,0.2,0.5,0.875,1
melodramatising,0.875,1,0.272727272727273,0,0.9,0.5,0.818181818181818,0,0.3,0.5,0.363636363636364,0,0.1,0.5,0.875,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.2,0.5,0.727272727272727,0,0.75,1,0.5,0.5
membranaceously,0.875,1,0.272727272727273,0,0.875,1,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5,0.9,0.5,0.545454545454545,0
membraniporidae,0.875,1,0.272727272727273,0,0.875,1,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.727272727272727,0,0.909090909090909,0,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.3,0.5,0.1,0.5,0.272727272727273,0
membranonervous,0.875,1,0.272727272727273,0,0.875,1,0.625,1,0.363636363636364,0,0.1,0.5,0.75,1,0.818181818181818,0,0.75,1,0.272727272727273,0,0.363636363636364,0,0.5,1,0.818181818181818,0,0.636363636363636,0,0.2,0.5
memorialisation,0.875,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
memorialization,0.875,1,0.272727272727273,0,0.875,1,0.818181818181818,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.125,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
meningitophobia,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.727272727272727,0,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.818181818181818,0,0.625,1,0.727272727272727,0,0.1,0.5
meningococcemia,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.272727272727273,0,0.875,1,0.727272727272727,0,0.1,0.5
meningococcocci,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.818181818181818,0,0.375,1,0.375,1,0.727272727272727,0
meningocortical,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0,0.375,1,0.818181818181818,0,0.363636363636364,0,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5
meningomyclitic,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0,0.875,1,0.545454545454545,0,0.375,1,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.375,1
meningomyelitis,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.75,1,0.5,0.5,0.818181818181818,0,0.875,1,0.545454545454545,0,0.272727272727273,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.727272727272727,0,0.2,0.5
menispermaceous,0.875,1,0.272727272727273,0,0.75,1,0.727272727272727,0,0.2,0.5,0.909090909090909,0,0.272727272727273,0,0.363636363636364,0,0.875,1,0.1,0.5,0.375,1,0.272727272727273,0,0.818181818181818,0,0.636363636363636,0,0.2,0.5
mentalistically,0.875,1,0.272727272727273,0,0.75,1,0.454545454545455,0,0.1,0.5,0.9,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.727272727272727,0,0.375,1,0.1,0.5,0.9,0.5,0.9,0.5,0.545454545454545,0
mephistophelean,0.875,1,0.272727272727273,0,0.909090909090909,0,0.6,0.5,0.727272727272727,0,0.2,0.5,0.454545454545455,0,0.818181818181818,0,0.909090909090909,0,0.6,0.5,0.272727272727273,0,0.9,0.5,0.272727272727273,0,0.1,0.5,0.75,1
merchantability,0.875,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.6,0.5,0.1,0.5,0.75,1,0.454545454545455,0,0.1,0.5,0.625,1,0.727272727272727,0,0.9,0.5,0.727272727272727,0,0.454545454545455,0,0.545454545454545,0
mercuriammonium,0.875,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.1,0.5,0.875,1,0.875,1,0.818181818181818,0,0.75,1,0.727272727272727,0,0.636363636363636,0,0.875,1
mercurification,0.875,1,0.272727272727273,0,0.363636363636364,0,0.375,1,0.636363636363636,0,0.363636363636364,0,0.727272727272727,0,0.4,0.5,0.727272727272727,0,0.375,1,0.1,0.5,0.454545454545455,0,0.727272727272727,0,0.818181818181818,0,0.75,1
